procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  2      0 129216032 123844 426120    0    0     0   756 3853 21305  1  0 96  3  0
 0  1      0 129216432 123876 426396    0    0     0   704 3740 22976  1  0 96  3  0
 0  1      0 129215712 123900 426652    0    0     0   792 3888 21412  1  0 96  3  0
 0  1      0 129215488 123936 426808    0    0     0   780 3759 22913  1  0 96  3  0
 0  1      0 129213904 123980 427192    0    0     0   708 3736 21064  1  0 96  3  0
 0  1      0 129213840 124016 427316    0    0     0   732 3645 19202  1  0 96  3  0
 0  1      0 129212944 124040 427368    0    0     0   776 3992 23186  1  0 96  3  0
 0  1      0 129212832 124080 427532    0    0     0   768 3769 21126  1  0 96  3  0
 0  1      0 129212448 124148 427672    0    0     0   692 3751 20870  1  0 96  3  0
 0  1      0 129210864 124196 427812    0    0     0   736 3739 21107  1  0 96  3  0
 0  1      0 129210752 124216 427984    0    0     0   792 4021 25110  1  0 96  3  0
 0  1      0 129210288 124252 428180    0    0     0   832 3783 21417  1  0 96  3  0
 0  2      0 129209528 124296 428244    0    0     0   720 3727 21040  1  0 96  3  0
 0  1      0 129209696 124340 428472    0    0     0   724 3858 23141  1  0 96  3  0
 1  2      0 129208976 124400 428648    0    0     0   812 3971 21342  1  0 96  3  0
 0  1      0 129209184 124420 428864    0    0     0   768 4254 23072  1  0 96  3  0
 0  1      0 129209472 124444 429040    0    0     0   716 4558 20993  1  0 96  3  0
 0  1      0 129209232 124500 429160    0    0     0   712 3998 20965  1  0 96  3  0
17  1      0 129208448 124520 429532    0    0     0   692 3785 19894  1  0 96  3  0
 0  2      0 129207728 124556 429520    0    0     0   784 4388 22753  1  0 96  3  0
 0  1      0 129207168 124568 429784    0    0     0   688 4002 21250  1  0 96  3  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  1      0 129207072 124576 429920    0    0     0   672 8177 20821  1  0 96  3  0
 0  1      0 129206056 124620 430092    0    0     0   800 6547 23546  1  0 96  3  0
 1  2      0 129205088 124640 430228    0    0     0   748 4954 21503  1  0 96  3  0
 0  1      0 129204992 124668 430348    0    0     0   692 4057 21196  1  0 96  3  0
 0  2      0 129204704 124680 430452    0    0     0   608 3979 18856  1  0 96  3  0
 0  1      0 129204240 124692 430628    0    0     0   732 4043 23195  1  0 96  3  0
 0  2      0 129202496 124716 430888    0    0     0   812 3952 21577  1  0 96  3  0
 0  1      0 129202112 124728 431000    0    0     0   732 3904 23013  1  0 96  3  0
 1  1      0 129201672 124760 431252    0    0     0   668 3660 21031  1  0 96  3  0
 0  1      0 129200704 124808 431492    0    0     0   744 3928 21253  1  0 96  3  0
 0  1      0 129201312 124864 431720    0    0     0   772 3792 23288  1  0 96  3  0
 0  1      0 129200760 124904 431732    0    0     0   768 3777 21124  1  0 96  3  0
 0  2      0 129201616 124924 432004    0    0     0   760 3659 21251  1  0 96  3  0
 0  2      0 129199856 124936 432176    0    0     0   680 3908 21165  1  0 96  3  0
 0  1      0 129199872 124956 432340    0    0     0   796 3794 23017  1  0 96  3  0
 0  1      0 129199720 125008 432528    0    0     0   704 3819 21123  1  0 96  3  0
 0  1      0 129199992 125040 432712    0    0     0   740 3687 21021  1  0 96  3  0
 0  1      0 129200128 125064 432816    0    0     0   836 3851 19385  1  0 96  3  0
 0  3      0 129199696 125092 432968    0    0     0   860 3558 17262  1  0 96  3  0
 0  1      0 129198936 125152 432980    0    0     0   812 3768 18469  1  0 96  3  0
 0  1      0 129198072 125172 433284    0    0     0   652 3676 18127  1  0 96  3  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  1      0 129198272 125192 433372    0    0     0   724 3892 23199  1  0 96  3  0
 0  1      0 129198056 125212 433520    0    0     0   736 3723 21166  1  0 96  3  0
 0  1      0 129197928 125256 433604    0    0     0   748 3939 21543  1  0 96  3  0
 0  1      0 129197904 125296 433856    0    0     0   676 3682 21138  1  0 96  3  0
 1  1      0 129198016 125340 433992    0    0     0   664 3873 20739  1  0 96  3  0
 0  1      0 129198200 125340 434248    0    0     0   756 3865 23231  1  0 96  3  0
 0  2      0 129197424 125380 434356    0    0     0   812 3965 21511  1  0 96  3  0
 0  1      0 129196976 125676 434640    0    0   460   568 3657 18571  1  0 95  4  0
 0  2      0 129196528 125708 434840    0    0     0   700 3862 21204  1  0 96  3  0
 0  1      0 129194320 125760 435084    0    0     0   796 4031 22932  1  1 96  3  0
 0  1      0 129193760 125796 435196    0    0     0   752 3918 21243  1  0 96  3  0
 0  1      0 129194776 125832 435412    0    0     0   760 3830 23024  1  0 96  3  0
 0  1      0 129194016 125864 435616    0    0     0   696 3848 21125  1  0 96  3  0
 0  1      0 129194048 125876 435712    0    0     0   728 3848 21458  1  0 96  3  0
 0  1      0 129194288 125928 435880    0    0     0   740 3875 22967  1  0 96  3  0
 0  1      0 129194368 125976 436044    0    0     0   692 3642 20999  1  0 96  3  0
 0  1      0 129194112 126000 436192    0    0     0   760 4066 19328  1  0 96  3  0
 0  1      0 129194056 126028 436164    0    0     0   760 4338 23077  1  0 96  3  0
 0  1      0 129194240 126084 436568    0    0     0   768 4280 23248  1  0 96  3  0
 0  1      0 129194872 126120 436712    0    0     0   660 3716 21100  1  0 96  3  0
 0  1      0 129195336 126152 436880    0    0     0   688 3955 19228  1  1 96  3  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  1      0 129195176 126204 436964    0    0     0   748 3717 20682  1  0 96  3  0
 0  1      0 129194720 126240 437216    0    0     0   760 3902 23229  1  1 96  3  0
 0  1      0 129195496 126260 437260    0    0     0   728 3821 21149  1  0 96  3  0
 0  1      0 129195008 126320 437432    0    0     0   720 3837 21151  1  0 96  3  0
 0  1      0 129194560 126352 437592    0    0     0   688 3676 20969  1  0 96  3  0
 0  1      0 129194304 126360 437828    0    0     0   764 3831 21235  1  0 96  3  0
 0  2      0 129194192 126384 437912    0    0     0   748 3800 21495  1  0 96  3  0
 0  1      0 129194272 126420 438176    0    0     0   756 3820 23029  1  0 96  3  0
 0  1      0 129193552 126440 438388    0    0     0   684 3699 21086  1  0 96  3  0
 0  2      0 129195104 126472 438424    0    0     0   728 3976 21464  1  1 96  3  0
 1  1      0 129195104 126516 438516    0    0     0   724 3667 20879  1  0 96  3  0
 0  2      0 129195304 126568 438680    0    0     0   720 3829 21251  1  0 96  3  0
 1  1      0 129194528 126624 438788    0    0     0   696 3707 21025  1  0 96  3  0
 0  1      0 129195208 126644 438988    0    0     0   756 3935 23032  1  0 96  3  0
 0  1      0 129195120 126676 439160    0    0     0   700 3789 21166  1  0 96  3  0
 0  1      0 129195424 126716 439288    0    0     0   752 3749 21071  1  0 96  3  0
 0  1      0 129194320 126752 439492    0    0     0   724 3948 21310  1  0 96  3  0
 1  1      0 129194848 126792 439692    0    0     0   764 3845 23097  1  0 96  3  0
 1  1      0 129194704 126816 439836    0    0     0   728 3751 21327  1  0 96  3  0
 1  1      0 129193320 126844 440096    0    0     0   780 3870 23100  1  0 96  3  0
 0  1      0 129192896 126884 440288    0    0     0   772 3833 21089  1  0 96  3  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
16  1      0 129192800 126904 440496    0    0     0   760 3767 22500  1  0 96  3  0
 0  1      0 129193264 126932 440500    0    0     0   716 3798 21740  1  0 96  3  0
 0  1      0 129192824 126968 440728    0    0     0   712 3871 21162  1  0 96  3  0
 0  1      0 129193216 127028 440944    0    0     0   780 3824 23198  1  0 96  3  0
 0  1      0 129192872 127068 441020    0    0     0   740 3728 21119  1  0 96  3  0
10  1      0 129192256 127096 441256    0    0     0   724 3801 23094  1  0 96  3  0
 0  1      0 129192048 127140 441344    0    0     0   772 3982 21650  1  0 96  3  0
 0  1      0 129192304 127184 441472    0    0     0   740 3824 23162  1  0 96  3  0
 0  1      0 129192280 127196 441776    0    0     0   708 3677 20988  1  0 96  3  0
 0  2      0 129191568 127240 442004    0    0     0   808 4080 23566  1  0 95  3  0
 0  1      0 129191744 127276 442160    0    0     0   824 4575 23162  1  0 96  3  0
 0  1      0 129191504 127304 442360    0    0     0   816 4016 23493  1  1 96  3  0
 0  1      0 129190880 127320 442460    0    0     0   708 3744 21274  1  0 96  3  0
 0  1      0 129190336 127356 442756    0    0     0   728 3880 21190  1  0 96  3  0
 0  2      0 129190272 127396 442892    0    0     0   808 4056 23633  1  0 96  3  0
 0  1      0 129189472 127420 443040    0    0     0   776 3987 21121  1  0 96  3  0
 0  1      0 129189160 127464 443240    0    0     0   732 4011 23061  1  0 96  3  0
 0  1      0 129188912 127484 443416    0    0     0   724 3796 21076  1  0 96  3  0
 0  1      0 129188656 127508 443596    0    0     0   816 4670 23446  1  0 96  3  0
 0  1      0 129189680 127544 443776    0    0     0   752 4680 23387  1  1 96  3  0
 0  1      0 129188168 127592 443980    0    0     0   732 3911 20982  1  0 96  3  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  2      0 129188592 127628 444112    0    0     0   684 4001 19203  1  0 96  3  0
 0  2      0 129188704 127636 444296    0    0     0   796 4187 23571  1  0 96  3  0
 0  1      0 129188016 127680 444400    0    0     0   768 4152 23130  1  1 96  3  0
 0  1      0 129187488 127716 444588    0    0     0   712 3827 21200  1  0 96  3  0
 1  2      0 129187728 127736 444844    0    0     0   680 3831 19142  1  0 96  3  0
 0  1      0 129187224 127760 445104    0    0     0   800 4008 23434  1  1 96  3  0
 1  1      0 129187240 127800 445224    0    0     0   716 3851 21135  1  0 96  3  0
 0  1      0 129187488 127844 445456    0    0     0   776 3964 23263  1  0 96  3  0
 1  0      0 129186816 127864 445656    0    0     0   624 3938 20607  1  0 96  3  0
 0  1      0 129185200 127900 445836    0    0     0   772 4040 21379  1  0 96  3  0
 0  1      0 129184832 127936 445904    0    0     0   744 4035 23243  1  0 96  3  0
 0  2      0 129184928 127972 446060    0    0     0   792 3934 21427  1  0 96  3  0
 0  1      0 129183696 127988 446112    0    0     0   624 3887 20794  1  0 96  3  0
 0  1      0 129182848 128044 446388    0    0     0   736 3768 21099  1  0 96  3  0
 0  1      0 129182480 128088 446516    0    0     0   796 3954 21345  1  0 96  3  0
 0  1      0 129182208 128120 446592    0    0     0   760 3874 23366  1  0 96  3  0
 0  1      0 129181600 128152 446672    0    0     0   600 3769 18719  1  0 96  3  0
 0  1      0 129181552 128196 446712    0    0     0   744 3928 22990  1  1 96  3  0
 0  1      0 129181848 128248 446872    0    0     0   776 3959 21452  1  0 96  3  0
 0  1      0 129181632 128264 447124    0    0     0   816 4265 23033  1  1 96  3  0
 0  1      0 129181264 128296 447280    0    0     0   696 4035 21177  1  0 96  3  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  1      0 129181024 128336 447448    0    0     0   720 3817 21363  1  0 96  3  0
 0  1      0 129180848 128368 447608    0    0     0   696 3869 22970  1  0 96  3  0
 0  1      0 129179856 128400 447792    0    0     0   824 4067 23602  1  1 96  3  0
 0  2      0 129180336 128412 447864    0    0     0   712 3819 21274  1  0 96  3  0
 0  1      0 129180016 128428 448012    0    0     0   668 3756 21056  1  0 96  3  0
 0  1      0 129179576 128452 448228    0    0     0   720 4116 21443  1  1 96  3  0
 0  1      0 129179960 128472 448456    0    0     0   772 3821 23191  1  0 96  3  0
 0  1      0 129179616 128520 448588    0    0     0   724 3730 21033  1  0 96  3  0
 0  1      0 129178376 128544 448772    0    0     0   720 3779 21181  1  0 96  3  0
 0  1      0 129178752 128572 448740    0    0     0   724 3835 21076  1  0 96  3  0
 1  1      0 129177208 128612 449012    0    0     0   820 3820 21538  1  0 96  3  0
 0  1      0 129177968 128648 449204    0    0     0   668 3778 20670  1  0 96  3  0
 1  1      0 129177104 128700 449328    0    0     0   768 3942 23240  1  0 96  3  0
 0  2      0 129177376 128728 449472    0    0     0   692 9020 19224  1  0 96  3  0
 0  1      0 129178040 128760 449608    0    0     0   724 6590 20826  1  0 96  3  0
 0  1      0 129177032 128808 449792    0    0     0   704 4410 21022  1  0 96  3  0
 0  1      0 129176488 128860 449868    0    0     0   704 4177 21143  1  1 96  3  0
 0  1      0 129176488 128880 450056    0    0     0   760 4255 21256  1  0 96  3  0
 1  1      0 129175968 128920 450212    0    0     0   680 4148 20867  1  0 96  3  0
 0  1      0 129175376 128952 450376    0    0     0  4912 5521 21091  1  0 96  3  0
 0  2      0 129175552 128992 450472    0    0     0   784 4041 21534  1  0 96  3  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  2      0 129175640 129016 450476    0    0     0   636 3672 18732  1  0 96  3  0
 2  2      0 129175496 129040 450776    0    0     0   688 3689 20950  1  0 96  3  0
 0  1      0 129174992 129080 451032    0    0     0   760 3946 22953  1  1 96  3  0
 0  1      0 129174496 129104 451200    0    0     0   704 3696 19215  1  0 96  3  0
 0  2      0 129174584 129128 451372    0    0     0   752 3879 23257  1  0 96  3  0
 0  1      0 129173112 129168 451572    0    0     0   768 3952 23128  1  1 96  3  0
 0  2      0 129173488 129208 451764    0    0     0   812 3878 21364  1  0 96  3  0
 0  1      0 129172712 129256 451908    0    0     0   752 3863 23053  1  0 96  3  0
 5  2      0 129172416 129288 452008    0    0     0   768 3712 18941  1  0 96  3  0
 0  1      0 129171824 129344 452164    0    0     0   668 3820 20687  1  0 96  3  0
 1  1      0 129172056 129372 452388    0    0     0   756 3874 21053  1  0 96  3  0
 0  1      0 129172024 129384 452448    0    0     0   728 3824 23263  1  0 96  3  0
 0  1      0 129171312 129424 452572    0    0     0   708 3959 20938  1  0 96  3  0
 0  1      0 129171680 129456 452664    0    0     0   640 3619 18590  1  0 96  3  0
 0  1      0 129171232 129476 452604    0    0     0   724 3798 20897  1  0 96  3  0
 0  1      0 129170992 129544 452964    0    0     0   748 3828 21199  1  0 96  3  0
 0  1      0 129171008 129584 453104    0    0     0   728 4019 23100  1  1 96  3  0
 0  1      0 129170728 129612 453272    0    0     0   632 3543 18750  1  0 96  3  0
 0  1      0 129170976 129640 453396    0    0     0   696 3738 20955  1  0 96  3  0
 0  1      0 129169896 129652 453544    0    0     0   732 3967 21321  1  1 96  3  0
 0  1      0 129168656 129680 453652    0    0     0   764 3795 21359  1  0 96  3  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  1      0 129168896 129724 453656    0    0     0   724 3726 21005  1  0 96  3  0
 3  1      0 129169408 129756 453968    0    0     0   636 3708 20680  1  0 96  3  0
 0  1      0 129169296 129792 454068    0    0     0   700 3789 20906  1  0 96  3  0
 0  1      0 129168864 129824 454356    0    0     0   716 3785 20840  1  0 96  3  0
 1  1      0 129168480 129856 454552    0    0     0   780 3754 21160  1  0 96  3  0
 0  1      0 129168448 129864 454708    0    0     0   620 3673 18811  1  0 96  3  0
 0  1      0 129168160 129884 454876    0    0     0   728 3829 21418  1  0 96  3  0
 0  1      0 129167840 129916 455128    0    0     0   768 3884 23024  1  0 96  3  0
 1  1      0 129167328 129972 455276    0    0     0   756 3692 21051  1  0 96  3  0
 0  1      0 129167808 130000 455424    0    0     0   660 3819 20878  1  0 96  3  0
 4  1      0 129167872 130008 455596    0    0     0   756 3719 21172  1  0 96  3  0
 0  1      0 129167488 130056 455736    0    0     0   740 3816 21241  1  0 96  3  0
 0  1      0 129167232 130076 455968    0    0     0   764 3909 21431  1  0 96  3  0
 1  1      0 129166704 130112 456044    0    0     0   716 3726 20030  1  0 96  3  0
 0  1      0 129166320 130132 456088    0    0     0   664 3746 21051  1  0 96  3  0
 1  2      0 129164864 130156 456512    0    0     0   736 3876 21424  1  0 96  3  0
 0  1      0 129164760 130196 456624    0    0     0   784 3888 22931  1  0 96  3  0
 0  1      0 129164128 130216 456800    0    0     0   688 3756 20958  1  0 96  3  0
 0  1      0 129164840 130256 456912    0    0     0   676 4000 20992  1  0 96  3  0
 0  1      0 129164496 130300 457176    0    0     0   716 4453 21297  1  1 96  3  0
 0  1      0 129164832 130336 457220    0    0     0   808 4643 23380  1  0 96  3  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  2      0 129165376 130356 457348    0    0     0   732 3959 21321  1  0 96  3  0
 1  1      0 129165280 130368 457504    0    0     0   712 3810 21271  1  0 96  3  0
 0  1      0 129165080 130408 457612    0    0     0   716 3760 20610  1  0 96  3  0
 0  1      0 129164704 130436 457748    0    0     0   760 3737 21004  1  0 96  3  0
 0  2      0 129164800 130456 457880    0    0     0   764 3851 21236  1  0 96  3  0
 0  2      0 129164272 130476 458060    0    0     0   720 3870 21383  1  0 96  3  0
 0  1      0 129163792 130504 458236    0    0     0   688 3716 20780  1  0 96  3  0
 0  1      0 129164024 130524 458460    0    0     0   744 3667 20963  1  0 96  3  0
 1  1      0 129164288 130544 458496    0    0     0   764 3870 21484  1  0 96  3  0
 0  1      0 129164312 130576 458720    0    0     0   664 3795 21139  1  0 96  3  0
 0  1      0 129164912 130628 458860    0    0     0   744 3798 21427  1  0 96  3  0
 0  2      0 129165936 130652 459028    0    0     0   680 3700 21007  1  0 96  3  0
 0  2      0 129166000 130688 459116    0    0     0   788 3905 21116  1  0 96  3  0
 0  1      0 129165280 130740 459292    0    0     0   660 3719 20930  1  0 96  3  0
 0  1      0 129164944 130768 459564    0    0     0   764 3922 23367  1  0 96  3  0
 1  1      0 129164432 130800 459704    0    0     0   688 3671 21001  1  0 96  3  0
 0  1      0 129164648 130836 459840    0    0     0   796 4012 23481  1  0 96  3  0
 0  1      0 129164480 130848 460072    0    0     0   740 3727 21162  1  0 96  3  0
 0  1      0 129163712 130864 460204    0    0     0   656 3689 20916  1  0 96  3  0
 0  1      0 129164208 130884 460352    0    0     0   788 3859 21494  1  0 96  3  0
 0  1      0 129163376 130920 460492    0    0     0   692 3779 22940  1  0 96  3  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  1      0 129163816 130948 460688    0    0     0   764 3818 21457  1  0 96  3  0
 0  2      0 129163296 130960 460700    0    0     0   644 3598 18755  1  1 96  3  0
 0  1      0 129163512 130976 460936    0    0     0   788 3863 22939  1  0 96  3  0
 0  2      0 129163280 131024 461240    0    0     0   704 3829 19468  1  0 96  3  0
 0  1      0 129162256 131056 461504    0    0     0   768 3859 23131  1  0 96  3  0
 0  1      0 129161544 131068 461612    0    0     0   768 4421 23583  1  1 96  3  0
 0  2      0 129161392 131088 461692    0    0     0   816 3933 23571  1  0 96  3  0
 2  0      0 129161104 131116 461860    0    0     0   648 3629 18922  1  0 96  3  0
 0  2      0 129160424 131128 461948    0    0     0   692 3808 19478  1  0 96  3  0
 0  1      0 129161680 131172 462256    0    0     0   784 4026 25303  1  0 95  3  0
 0  1      0 129161192 131200 462332    0    0     0   748 3832 21504  1  0 96  3  0
 0  2      0 129161712 131224 462556    0    0     0   784 3875 23300  1  0 96  3  0
 0  1      0 129160504 131244 462684    0    0     0   668 3891 20908  1  1 96  3  0
 0  1      0 129159408 131260 462824    0    0     0   692 3702 21109  1  0 96  3  0
 0  1      0 129159824 131296 462948    0    0     0   760 3856 23269  1  0 96  3  0
 0  1      0 129159712 131316 463120    0    0     0   700 3750 19280  1  0 96  3  0
 0  2      0 129159968 131328 463280    0    0     0   724 3781 21054  1  1 96  3  0
 1  1      0 129159248 131372 463548    0    0     0   772 3713 20907  1  0 96  3  0
 1  1      0 129158368 131392 463692    0    0     0   756 4552 23256  1  0 96  3  0
 0  1      0 129157608 131420 463912    0    0     0   736 4007 21398  1  0 96  3  0
 0  1      0 129157088 131440 463980    0    0     0   676 3941 21047  1  0 96  3  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  1      0 129156416 131452 464312    0    0     0   676 4391 21128  1  0 96  3  0
 0  1      0 129156288 131520 464440    0    0     0   728 3823 21169  1  0 96  3  0
 0  1      0 129156192 131544 464556    0    0     0   704 3737 21260  1  0 96  3  0
 0  1      0 129156848 131556 464636    0    0     0   744 3914 21486  1  0 96  3  0
 0  1      0 129156800 131576 464812    0    0     0   720 3722 22976  1  0 96  3  0
 0  2      0 129156960 131656 464968    0    0     0   792 3938 21448  1  0 96  3  0
 0  1      0 129156624 131692 465128    0    0     0   808 3789 23109  1  0 96  3  0
 0  1      0 129156432 131736 465208    0    0     0   744 3837 21223  1  0 96  3  0
 0  1      0 129155712 131756 465320    0    0     0   712 3812 21368  1  0 96  3  0
 0  1      0 129155280 131764 465448    0    0     0   748 3903 23178  1  0 96  3  0
 0  1      0 129155552 131768 465616    0    0     0   756 3835 23184  1  0 96  3  0
 0  1      0 129154888 131780 465724    0    0     0   708 4044 20829  1  0 96  3  0
 0  1      0 129154976 131812 465764    0    0     0   724 3927 20964  1  0 96  3  0
 0  1      0 129154800 131824 465956    0    0     0   728 3828 21066  1  0 96  3  0
 0  1      0 129153968 131836 466076    0    0     0   708 3795 19483  0  0 96  3  0
 0  2      0 129153536 131844 466168    0    0     0   708 3957 21092  1  0 96  3  0
 0  1      0 129153552 131860 466252    0    0     0   768 3770 20983  1  0 96  3  0
 0  2      0 129153184 131928 466344    0    0     0   700 3808 20979  1  0 96  3  0
 0  1      0 129153568 131996 466516    0    0     0   776 3908 23181  1  0 96  3  0
 1  1      0 129152728 132024 466752    0    0     0   728 3915 21396  1  0 96  3  0
 1  1      0 129152400 132036 466804    0    0     0   720 3875 23191  1  0 96  3  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  1      0 129152512 132064 467036    0    0     0   772 3843 21068  1  0 96  3  0
 0  1      0 129151584 132104 467104    0    0     0   700 3853 19403  1  0 96  3  0
 0  1      0 129150128 132132 467280    0    0     0   692 3989 21185  1  0 96  3  0
 0  1      0 129149888 132140 467460    0    0     0   740 3941 23026  1  1 96  3  0
 0  1      0 129150072 132160 467544    0    0     0   784 3965 21439  1  0 96  3  0
 0  2      0 129148608 132164 467792    0    0     0   740 3899 21240  1  0 96  3  0
 0  1      0 129148896 132192 467932    0    0     0   720 3983 23120  1  0 96  3  0
 0  2      0 129149152 132212 468052    0    0     0   772 3787 21326  1  0 96  3  0
 0  1      0 129148608 132260 468068    0    0     0   696 3923 21134  1  0 96  3  0
 0  1      0 129148696 132300 468292    0    0     0   716 3697 21070  1  0 96  3  0
 0  1      0 129148808 132344 468440    0    0     0   740 3820 23004  1  0 96  3  0
 0  2      0 129148320 132376 468584    0    0     0   732 3691 19083  1  0 96  3  0
 0  1      0 129148480 132412 468728    0    0     0   752 3955 23249  1  0 96  3  0
 0  1      0 129148736 132432 468856    0    0     0   728 3700 21096  1  0 96  3  0
 0  1      0 129149104 132452 469028    0    0     0   612 3665 18911  1  0 96  3  0
 0  1      0 129147504 132480 469152    0    0     0   692 3723 21082  1  0 96  3  0
 0  1      0 129148184 132516 469224    0    0     0   740 3777 20973  1  0 96  3  0
 0  2      0 129147440 132540 469352    0    0     0   784 3704 21312  1  0 96  3  0
 0  2      0 129147136 132560 469528    0    0     0   696 3933 21233  1  0 96  3  0
 0  1      0 129146272 132584 469696    0    0     0   700 4264 21224  1  0 96  3  0
 1  1      0 129146624 132624 469640    0    0     0   740 4433 22967  1  0 96  3  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  1      0 129146640 132632 469760    0    0     0   700 4004 19110  1  0 96  3  0
 0  1      0 129146328 132656 469956    0    0     0   772 4686 23270  1  1 96  3  0
 5  1      0 129146336 132660 470100    0    0     0   644 3944 19088  1  0 96  3  0
 0  1      0 129146984 132672 470240    0    0     0   700 3964 20964  1  0 96  3  0
 0  1      0 129146976 132708 470220    0    0     0   748 4008 22907  1  0 96  3  0
 0  2      0 129144624 132724 470552    0    0     0   816 4122 21461  1  1 96  3  0
 0  1      0 129144776 132732 470712    0    0     0   636 3710 20761  1  0 96  3  0
 1  2      0 129144784 132744 470788    0    0     0   696 3855 19043  1  0 96  3  0
 0  1      0 129144384 132752 471044    0    0     0   748 3962 23238  1  0 96  3  0
 0  1      0 129144560 132780 471160    0    0     0   760 4059 23460  1  0 96  3  0
 0  1      0 129144640 132816 471332    0    0     0   784 3760 21032  1  0 96  3  0
 0  1      0 129145104 132824 471532    0    0     0   612 3938 18754  1  0 96  3  0
 0  2      0 129144608 132828 471640    0    0     0   772 3852 21409  1  1 96  3  0
 0  1      0 129144256 132840 471748    0    0     0   756 3948 23045  1  0 96  3  0
 0  1      0 129144336 132864 471864    0    0     0   760 3813 23151  1  0 96  3  0
 0  1      0 129143696 132880 471880    0    0     0   644 3749 18629  1  0 96  3  0
 0  1      0 129144048 132904 472176    0    0     0   752 3823 23169  1  0 96  3  0
 0  1      0 129144336 132920 472348    0    0     0   760 3913 21202  1  0 96  3  0
 0  1      0 129143920 132948 472524    0    0     0   744 4480 22935  1  0 96  3  0
17  1      0 129144112 132980 472572    0    0     0   700 3865 19936  1  0 96  3  0
 0  2      0 129143208 133000 472740    0    0     0   728 3693 20390  1  0 96  3  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  1      0 129143872 133016 472868    0    0     0   740 3869 23068  1  0 96  3  0
 0  1      0 129143888 133040 473060    0    0     0   784 4061 23447  1  0 96  3  0
 0  1      0 129143568 133044 473180    0    0     0   696 3883 21080  1  0 96  3  0
 0  1      0 129142200 133060 473396    0    0     0   644 3641 19041  1  1 96  3  0
 0  1      0 129142144 133064 473448    0    0     0   792 3947 23144  1  0 96  3  0
 1  1      0 129141888 133076 473632    0    0     0   752 3941 21415  1  0 96  3  0
 0  1      0 129140864 133080 473876    0    0     0   748 3911 23039  1  0 96  3  0
 0  1      0 129140920 133088 474004    0    0     0   676 3686 20948  1  0 96  3  0
 0  2      0 129141272 133092 474172    0    0     0   776 3949 21577  1  0 96  3  0
18  1      0 129141552 133104 474288    0    0     0   780 3755 22397  1  0 96  3  0
 0  1      0 129141992 133128 474572    0    0     0   692 3814 21786  1  0 96  3  0
 0  1      0 129142400 133148 474772    0    0     0   648 3667 19166  1  0 96  3  0
 0  1      0 129142400 133164 474824    0    0     0   772 3987 23117  1  0 96  3  0
 0  2      0 129142384 133184 475052    0    0     0   764 3777 21343  1  0 96  3  0
 1  1      0 129142176 133196 475184    0    0     0   756 3877 22936  1  0 96  3  0
 0  1      0 129141384 133220 475448    0    0     0   732 3827 21130  1  0 96  3  0
 0  1      0 129142016 133228 475484    0    0     0   704 3689 18939  1  0 96  3  0
 0  2      0 129141352 133236 475492    0    0     0   752 3827 21686  1  0 96  3  0
 2  2      0 129141328 133252 475876    0    0     0   768 3950 23179  1  0 96  3  0
 0  1      0 129141344 133264 476012    0    0     0   732 3860 23080  1  0 96  3  0
